start_time,stop_time,is_vis,is_ruleA,is_switch,is_cueB,is_choL,is_correct,association_mat,rule_belief,signed_bias,rule_following,bias_following,prob_actual_cho,trial_onset_plane_frame_idx,trial_offset_plane_frame_idx
1895.2705,1912.6225,True,False,False,True,False,True,[0.11333563 0.88666433 0.67239892 0.32760113],-0.5590632446110249,0.21426545456051826,0.27953164651989937,-0.10713272169232368,0.6723989248275757,[10957 10957 10957 10957 10956],[11029 11029 11029 11029 11028]
1948.63525,1966.7185,True,False,False,False,True,True,[0.17751901 0.82248104 0.81115544 0.18884458],-0.6336364448070526,0.01132558286190033,0.3168182298541069,0.005662806332111359,0.8224810361862183,[11277 11277 11277 11277 11276],[11354 11353 11353 11353 11353]
1966.73875,1983.56625,True,False,False,False,True,True,[0.17439784 0.82560211 0.74356449 0.25643554],-0.5691666081547737,0.08203766494989395,0.28458328545093536,0.04101882874965668,0.825602114200592,[11386 11386 11385 11385 11385],[11455 11455 11454 11454 11454]
2018.8995,2034.448,True,False,False,True,False,True,[0.20948254 0.79051751 0.43399546 0.56600457],-0.22451292723417282,0.3565220460295677,0.11225645989179611,-0.17826100438833237,0.43399545550346375,[11699 11698 11698 11698 11698],[11760 11760 11759 11759 11759]
2092.889,2112.16575,True,False,False,False,True,True,[0.15235685 0.84764314 0.72375745 0.27624255],-0.5714005902409554,0.12388569861650467,0.2857002913951874,0.061942845582962036,0.8476431369781494,[12142 12142 12142 12142 12142],[12226 12226 12225 12225 12225]
2134.0625,2149.32075,True,False,False,True,False,True,[0.18980534 0.81019467 0.37272006 0.62727994],-0.18291472643613815,0.4374746009707451,0.09145735949277878,-0.21873729676008224,0.37272006273269653,[12389 12389 12389 12389 12389],[12449 12448 12448 12448 12448]
4823.95275,4865.90675,True,False,False,True,True,False,[0.47901788 0.52098209 0.1501641  0.84983593],0.3288538157939911,0.37081801891326904,0.16442692279815674,0.18540900945663452,0.8498359322547913,[27662 27661 27661 27661 27661],[27870 27870 27870 27870 27869]
4865.927,4886.4995,True,False,False,True,True,False,[0.32631752 0.67368245 0.11225402 0.88774598],0.21406351029872894,0.5614284425973892,0.10703176259994507,0.280714213848114,0.8877459764480591,[27913 27913 27913 27913 27913],[27994 27993 27993 27993 27993]
4943.23825,4957.5605,True,False,False,False,True,True,[0.19471522 0.8052848  0.09626288 0.90373713],0.09845233336091042,0.7090219147503376,-0.04922616481781006,0.35451096296310425,0.8052847981452942,[28377 28377 28377 28376 28376],[28431 28431 28430 28430 28430]
4972.7955,4987.356,True,False,False,True,False,True,[0.45281482 0.54718518 0.40104991 0.59895003],0.051764875650405884,0.14613524079322815,-0.025882452726364136,-0.07306763529777527,0.4010499119758606,[28554 28554 28554 28554 28553],[28609 28609 28609 28609 28609]
5001.9675,5017.963,True,False,False,True,False,True,[0.35207364 0.64792639 0.32607231 0.67392772],0.026001334190368652,0.3218540847301483,-0.013000667095184326,-0.16092702746391296,0.3260723054409027,[28729 28729 28729 28729 28728],[28793 28793 28793 28792 28792]
5035.6625,5050.99075,True,False,False,True,False,True,[0.56484646 0.43515357 0.6954186  0.3045814 ],-0.1305721551179886,-0.2602650374174118,0.0652860701084137,0.1301325261592865,0.6954185962677002,[28931 28931 28931 28931 28930],[28991 28991 28991 28991 28990]
5169.7875,5183.63675,True,False,False,True,False,True,[0.58309895 0.41690108 0.37687254 0.62312746],0.2062263935804367,0.04002852737903595,-0.10311320424079895,-0.020014256238937378,0.37687253952026367,[29736 29735 29735 29735 29735],[29787 29786 29786 29786 29786]
5316.42475,5331.95975,True,False,False,False,True,True,[0.11760134 0.88239872 0.1544826  0.8455174 ],-0.03688129782676697,0.7279160916805267,0.018440663814544678,0.36395806074142456,0.8823987245559692,[30615 30615 30615 30614 30614],[30676 30676 30676 30675 30675]
5331.9795,5347.70425,True,False,False,False,True,True,[0.08719563 0.91280437 0.16637035 0.83362967],-0.07917470484972,0.7464340254664421,0.0395873486995697,0.37321701645851135,0.912804365158081,[30708 30708 30708 30708 30707],[30771 30770 30770 30770 30770]
5431.90375,5447.435,True,False,False,True,False,True,[0.076033   0.92396706 0.15971741 0.84028256],-0.08368445932865143,0.7642496079206467,0.04184220731258392,-0.38212479650974274,0.1597174108028412,[31307 31307 31307 31307 31307],[31368 31368 31368 31368 31368]
5537.9905,5551.222,True,False,False,True,False,True,[0.41905889 0.58094114 0.3554481  0.64455187],0.06361076235771179,0.22549301385879517,-0.03180539608001709,-0.11274650692939758,0.3554480969905853,[31944 31943 31943 31943 31943],[31991 31991 31991 31990 31990]
5551.2425,5564.48925,True,False,False,True,False,True,[0.49010962 0.50989038 0.57172805 0.42827198],-0.08161841332912445,-0.061837658286094666,0.04080921411514282,0.03091883659362793,0.5717280507087708,[32023 32023 32023 32022 32022],[32070 32070 32070 32070 32070]
5661.856,5676.84475,True,False,False,True,False,True,[0.52571893 0.47428101 0.52306604 0.47693399],0.0026529282331466675,-0.04878498613834381,-0.001326441764831543,0.02439248561859131,0.5230660438537598,[32686 32686 32686 32686 32686],[32744 32744 32744 32744 32743]
5739.456,5754.847,True,False,False,False,True,True,[0.34802374 0.65197623 0.78572065 0.2142794 ],-0.4376968666911125,-0.13374438136816025,0.21884841471910477,-0.06687218695878983,0.6519762277603149,[33152 33152 33151 33151 33151],[33212 33212 33212 33211 33211]
5785.60975,5801.0415,True,False,False,False,True,True,[0.12452236 0.87547767 0.59156716 0.40843281],-0.4670448303222656,0.28391048312187195,0.233522430062294,0.14195524156093597,0.87547767162323,[33429 33428 33428 33428 33428],[33489 33489 33489 33488 33488]
5988.65275,6005.551,True,False,False,False,True,True,[0.15019472 0.8498053  0.22292329 0.77707666],-0.07272860407829285,0.6268819719552994,0.03636431694030762,0.3134409785270691,0.8498052954673767,[34646 34646 34646 34646 34645],[34715 34715 34715 34715 34715]
6052.5375,6077.0585,True,False,False,False,True,True,[0.06234469 0.93765533 0.28336295 0.71663707],-0.2210182622075081,0.6542923822999,0.11050912737846375,0.3271462023258209,0.9376553297042847,[35029 35029 35029 35029 35028],[35144 35144 35144 35143 35143]
6077.07875,6090.9195,True,False,False,True,True,False,[0.05666883 0.94333112 0.32552415 0.67447579],-0.26885532960295677,0.6178069673478603,-0.13442766666412354,0.30890345573425293,0.6744757890701294,[35176 35176 35176 35176 35176],[35216 35216 35216 35216 35215]
6169.384,6182.045,True,False,False,False,True,True,[0.19184858 0.80815136 0.26714459 0.73285538],-0.07529599964618683,0.541006788611412,0.03764799237251282,0.27050337195396423,0.808151364326477,[35730 35730 35730 35729 35729],[35774 35774 35773 35773 35773]
6198.3855,6212.303,True,False,False,True,False,True,[0.17643803 0.82356197 0.20913607 0.79086393],-0.03269803524017334,0.6144258975982666,0.01634901762008667,-0.3072129487991333,0.20913606882095337,[35904 35904 35903 35903 35903],[35955 35955 35955 35955 35955]
6226.3855,6240.57125,True,False,False,False,True,True,[0.09965754 0.90034246 0.41744778 0.58255225],-0.3177902214229107,0.4828947000205517,0.1588951051235199,0.2414473593235016,0.9003424644470215,[36072 36072 36071 36071 36071],[36125 36124 36124 36124 36124]
6240.5915,6255.98425,True,False,False,False,True,True,[0.08087076 0.91912925 0.43153754 0.56846243],-0.3506667986512184,0.4875916913151741,0.1753334105014801,0.24379584193229675,0.9191292524337769,[36157 36157 36157 36156 36156],[36217 36217 36217 36217 36216]
6373.3655,6389.94975,True,False,False,True,False,True,[0.06396188 0.93603814 0.2380219  0.76197815],-0.17406000196933746,0.6980162560939789,0.08703000843524933,-0.34900811314582825,0.23802189528942108,[36953 36953 36953 36953 36952],[37020 37020 37020 37020 37020]
6389.97,6409.2655,True,False,False,True,False,True,[0.11900453 0.88099545 0.35567439 0.64432561],-0.2366698458790779,0.5253210738301277,0.11833492666482925,-0.26266054064035416,0.3556743860244751,[37053 37052 37052 37052 37052],[37136 37136 37136 37136 37136]
