start_time,stop_time,is_vis,is_ruleA,is_switch,is_cueB,is_choL,is_correct,association_mat,rule_belief,signed_bias,rule_following,bias_following,prob_actual_cho,trial_onset_plane_frame_idx,trial_offset_plane_frame_idx
3652.3155,3663.40775,True,False,False,True,False,True,[0.30294558 0.69705445 0.20039041 0.79960954],0.10255513340234756,0.49666399508714676,-0.051277585327625275,-0.24833200126886368,0.20039041340351105,[21838 21838 21838 21837 21837],[21872 21872 21872 21872 21872]
3753.722,3765.0075,True,False,False,True,False,True,[0.60600173 0.39399824 0.69509649 0.30490354],-0.08909472823143005,-0.3010982275009155,0.04454737901687622,0.15054911375045776,0.695096492767334,[22446 22446 22446 22445 22445],[22482 22481 22481 22481 22481]
3765.02725,3777.2965,True,False,False,True,False,True,[0.50967085 0.49032918 0.81627625 0.18372382],-0.30660537630319595,-0.3259470537304878,0.15330269932746887,0.162973552942276,0.8162762522697449,[22514 22514 22513 22513 22513],[22555 22555 22555 22555 22554]
3829.3965,3840.36,True,False,False,False,True,True,[0.71282881 0.28717116 0.8908152  0.10918479],-0.17798637226223946,-0.6036440320312977,0.08899318054318428,-0.3018220253288746,0.2871711552143097,[22900 22900 22899 22899 22899],[22933 22933 22933 22933 22933]
3852.34625,3864.34875,True,False,False,True,False,True,[0.45384932 0.54615068 0.8920188  0.1079812 ],-0.4381694830954075,-0.3458681143820286,0.2190847396850586,0.17293405532836914,0.8920187950134277,[23037 23037 23037 23037 23037],[23077 23077 23077 23077 23076]
3879.6725,3890.22375,True,False,False,True,False,True,[0.60558474 0.39441532 0.89907849 0.10092154],-0.29349376261234283,-0.5046631842851639,0.14674687385559082,0.25233161449432373,0.8990784883499146,[23201 23201 23201 23201 23200],[23232 23232 23232 23232 23232]
3902.41725,3915.995,True,False,False,True,False,True,[0.57168329 0.42831671 0.92107117 0.07892876],-0.34938791766762733,-0.4927544929087162,0.17469394207000732,0.24637722969055176,0.9210711717605591,[23337 23337 23337 23337 23337],[23387 23387 23386 23386 23386]
4005.98525,4016.19475,True,False,False,True,False,True,[0.59303933 0.4069607  0.92273539 0.07726458],-0.32969608530402184,-0.5157747231423855,0.16484802961349487,0.2578873634338379,0.9227353930473328,[23958 23958 23958 23958 23958],[23988 23987 23987 23987 23987]
4113.1615,4125.177,True,False,False,False,True,True,[0.28815892 0.71184111 0.85563904 0.14436093],-0.5674801468849182,-0.14379796385765076,0.2837400883436203,-0.07189898192882538,0.7118411064147949,[24601 24601 24601 24600 24600],[24641 24641 24641 24640 24640]
4125.19675,4136.65325,True,False,False,False,True,True,[0.10291731 0.89708275 0.87208712 0.12791291],-0.7691698223352432,0.024995610117912292,0.3845849186182022,0.012497827410697937,0.8970827460289001,[24673 24673 24673 24673 24672],[24710 24710 24709 24709 24709]
4208.00575,4219.103,True,False,False,True,False,True,[0.05429688 0.94570315 0.64924753 0.3507525 ],-0.5949506461620331,0.29645562171936035,0.29747532308101654,-0.14822779595851898,0.6492475271224976,[25170 25170 25169 25169 25169],[25204 25204 25204 25204 25203]
4275.93,4287.12325,True,False,False,True,False,True,[0.11703234 0.88296771 0.92092657 0.07907336],-0.8038942888379097,-0.03795892000198364,0.40194711461663246,0.018979456275701523,0.920926570892334,[25577 25577 25577 25576 25576],[25612 25612 25612 25611 25611]
4287.143,4308.68975,True,False,False,True,True,False,[0.12404882 0.87595123 0.9165861  0.08341394],-0.7925372868776321,-0.0406348779797554,-0.39626864716410637,-0.02031741663813591,0.08341393619775772,[25644 25644 25644 25644 25643],[25730 25730 25730 25730 25729]
4390.68,4407.25275,True,False,False,True,False,True,[0.07711048 0.92288953 0.37667099 0.62332904],-0.2995604947209358,0.5462185516953468,0.1497802510857582,-0.2731092646718025,0.3766709864139557,[26265 26265 26265 26264 26264],[26332 26332 26332 26332 26332]
4467.0035,4478.22475,True,False,False,False,True,True,[0.21981572 0.78018421 0.56179422 0.43820581],-0.34197845309972763,0.21839004009962082,0.17098920047283173,0.10919500887393951,0.7801842093467712,[26723 26722 26722 26722 26722],[26758 26758 26757 26757 26757]
4501.8725,4515.0735,True,False,False,False,True,True,[0.05649503 0.94350493 0.63131261 0.36868739],-0.5748175606131554,0.3121923431754112,0.2874087691307068,0.15609616041183472,0.9435049295425415,[26932 26931 26931 26931 26931],[26979 26979 26978 26978 26978]
4675.84125,4686.978,True,False,False,False,True,True,[0.1008255  0.89917445 0.87854016 0.1214598 ],-0.7777146548032761,0.020634301006793976,0.38885732367634773,0.010317128151655197,0.8991744518280029,[27975 27975 27974 27974 27974],[28009 28009 28009 28009 28009]
4733.48675,4746.1605,True,False,False,False,True,True,[0.06233324 0.93766677 0.72947669 0.27052328],-0.6671434715390205,0.20819006115198135,0.33357174694538116,0.10409502685070038,0.9376667737960815,[28320 28320 28320 28320 28320],[28364 28364 28364 28364 28364]
4746.1805,4757.3905,True,False,False,True,False,True,[0.06294946 0.93705058 0.69272393 0.30727604],-0.6297745071351528,0.2443266175687313,0.31488723680377007,-0.1221633069217205,0.6927239298820496,[28396 28396 28396 28396 28396],[28432 28431 28431 28431 28431]
4815.3875,4825.938,True,False,False,False,True,True,[0.18846805 0.81153196 0.60365057 0.39634946],-0.4151825085282326,0.207881398499012,0.207591250538826,0.10394071042537689,0.8115319609642029,[28811 28811 28811 28811 28811],[28843 28842 28842 28842 28842]
4837.33525,4848.99875,True,False,False,True,False,True,[0.09724374 0.90275627 0.86744028 0.13255969],-0.7701965644955635,0.035315968096256256,0.38509827107191086,-0.017657987773418427,0.8674402832984924,[28943 28943 28943 28942 28942],[28981 28981 28980 28980 28980]
4861.50875,4873.71475,True,False,False,False,True,True,[0.07216595 0.92783403 0.87401998 0.12598002],-0.8018540218472481,0.05381406098604202,0.40092700719833374,0.026907026767730713,0.9278340339660645,[29088 29088 29088 29087 29087],[29129 29129 29129 29128 29128]
4873.7345,4886.0975,True,False,False,False,True,True,[0.07225923 0.92774075 0.87550122 0.1244988 ],-0.8032419681549072,0.0522395521402359,0.401620976626873,0.02611977607011795,0.927740752696991,[29161 29161 29161 29161 29160],[29203 29203 29203 29203 29203]
4977.1965,4991.18175,True,False,False,True,True,False,[0.04479203 0.955208   0.49481633 0.50518364],-0.4500243328511715,0.4603916369378567,-0.2250121831893921,0.2301958203315735,0.5051836371421814,[29782 29781 29781 29781 29781],[29822 29822 29822 29822 29821]
4991.19975,5002.56575,True,False,False,True,False,True,[0.0709018  0.92909813 0.34684145 0.65315855],-0.27593962103128433,0.5822567120194435,0.13796982914209366,-0.29112837463617325,0.3468414545059204,[29866 29865 29865 29865 29865],[29902 29901 29901 29901 29901]
5207.286,5219.36675,True,False,False,False,True,True,[0.18336938 0.81663066 0.24300101 0.75699902],-0.05963163822889328,0.5736296400427818,0.02981582283973694,0.2868148386478424,0.8166306614875793,[31161 31161 31161 31160 31160],[31201 31201 31201 31201 31201]
5230.60075,5243.24175,True,False,False,True,False,True,[0.25095502 0.74904501 0.50148773 0.4985123 ],-0.25053271651268005,0.24755728244781494,0.12526635825634003,-0.12377862632274628,0.5014877319335938,[31301 31301 31300 31300 31300],[31344 31344 31344 31344 31344]
5329.768,5344.007,True,False,False,False,True,True,[0.27477768 0.72522229 0.40570888 0.59429109],-0.13093119859695435,0.3195134103298187,0.06546559929847717,0.15975669026374817,0.7252222895622253,[31895 31895 31895 31895 31895],[31949 31949 31948 31948 31948]
5356.51825,5369.28625,True,False,False,False,True,True,[0.08009672 0.91990328 0.4629924  0.53700763],-0.38289566338062286,0.4569108933210373,0.19144782423973083,0.22845545411109924,0.9199032783508301,[32056 32056 32055 32055 32055],[32100 32100 32100 32100 32100]
