start_time,stop_time,is_vis,is_ruleA,is_switch,is_cueB,is_choL,is_correct,association_mat,rule_belief,signed_bias,rule_following,bias_following,prob_actual_cho,trial_onset_plane_frame_idx,trial_offset_plane_frame_idx
1001.74575,1015.52525,True,False,False,True,False,True,[0.25399441 0.74600565 0.86858857 0.13141137],-0.6145942211151123,-0.12258297204971313,0.30729708075523376,0.06129148602485657,0.8685885667800903,[5945 5945 5945 5944 5944],[5996 5995 5995 5995 5995]
1084.57225,1101.7745,True,False,False,True,False,True,[0.12638959 0.87361038 0.71046001 0.28953996],-0.5840704143047333,0.1631503701210022,0.29203520715236664,-0.08157519996166229,0.7104600071907043,[6442 6442 6441 6441 6441],[6513 6513 6512 6512 6512]
1119.27675,1133.92425,True,False,False,True,False,True,[0.12887454 0.87112546 0.72773236 0.27226767],-0.5988578051328659,0.1433931142091751,0.29942891001701355,-0.07169654965400696,0.7277323603630066,[6650 6650 6649 6649 6649],[6706 6705 6705 6705 6705]
1212.1615,1225.59975,True,False,False,True,False,True,[0.10857949 0.89142054 0.70205945 0.29794052],-0.5934799909591675,0.1893610656261444,0.29673998057842255,-0.0946805328130722,0.7020594477653503,[7207 7207 7206 7206 7206],[7255 7255 7255 7255 7255]
1267.57175,1282.874,True,False,False,False,True,True,[0.13116762 0.86883241 0.74955094 0.25044912],-0.6183833032846451,0.11928148567676544,0.30919164419174194,0.05964076519012451,0.8688324093818665,[7539 7539 7539 7539 7538],[7540 7540 7540 7540 7540]
1315.47,1329.519,True,False,False,True,False,True,[0.11031053 0.88968945 0.70739299 0.29260698],-0.5970824621617794,0.18229645118117332,0.29854122921824455,-0.0911482386291027,0.7073929905891418,[-2147483648 -2147483648 -2147483648 -2147483648 -2147483648],[-2147483648 -2147483648 -2147483648 -2147483648 -2147483648]
1357.9545,1373.1305,True,False,False,False,True,True,[0.11643822 0.88356179 0.72019446 0.27980557],-0.6037562303245068,0.16336734220385551,0.30187810957431793,0.0816836804151535,0.8835617899894714,[-2147483648 -2147483648 -2147483648 -2147483648 -2147483648],[-2147483648 -2147483648 -2147483648 -2147483648 -2147483648]
1432.03975,1447.94825,True,False,False,False,True,True,[0.10927746 0.89072257 0.70909333 0.29090664],-0.5998159050941467,0.1816292107105255,0.29990796744823456,0.09081460535526276,0.8907225728034973,[7541 7541 7541 7541 7541],[7576 7576 7576 7576 7575]
1479.87725,1494.87925,True,False,False,False,True,True,[0.13888678 0.86111325 0.4374063  0.5625937 ],-0.2985195368528366,0.42370693385601044,0.1492597758769989,0.21185347437858582,0.8611132502555847,[7800 7800 7799 7799 7799],[7858 7857 7857 7857 7857]
1494.901,1509.6325,True,False,False,True,False,True,[0.12569174 0.87430823 0.66268975 0.33731028],-0.5369979739189148,0.21161851286888123,0.2684990018606186,-0.10580925643444061,0.662689745426178,[7890 7890 7889 7889 7889],[7946 7946 7946 7945 7945]
1552.01775,1565.92375,True,False,False,True,False,True,[0.09817288 0.9018271  0.78369123 0.21630877],-0.6855183355510235,0.11813588067889214,0.3427591733634472,-0.059067945927381516,0.7836912274360657,[8232 8232 8232 8232 8232],[8284 8283 8283 8283 8283]
1579.622,1592.889,True,False,False,True,False,True,[0.13008554 0.86991447 0.73786813 0.26213184],-0.6077826097607613,0.13204631954431534,0.30389129370450974,-0.06602316349744797,0.7378681302070618,[8398 8398 8397 8397 8397],[8445 8445 8445 8445 8445]
1607.13425,1620.93925,True,False,False,True,False,True,[0.12352824 0.87647176 0.84086907 0.15913099],-0.7173407971858978,0.035602718591690063,0.3586704134941101,-0.017801344394683838,0.8408690690994263,[8563 8563 8562 8562 8562],[8614 8613 8613 8613 8613]
1667.503,1684.163,True,False,False,False,True,True,[0.31504688 0.68495315 0.73993999 0.26005998],-0.4248931407928467,-0.0549868643283844,0.21244658529758453,-0.0274934321641922,0.6849531531333923,[8925 8925 8924 8924 8924],[8993 8992 8992 8992 8992]
1740.468,1753.89775,True,False,False,True,False,True,[0.13416126 0.86583877 0.66275984 0.33724013],-0.5285986065864563,0.20307889580726624,0.26429928839206696,-0.10153944790363312,0.6627598404884338,[9362 9362 9362 9362 9362],[9411 9411 9410 9410 9410]
1870.3915,1887.502,True,False,False,False,True,True,[0.13490984 0.86509013 0.69351077 0.30648926],-0.558600902557373,0.17157939076423645,0.27930043637752533,0.08578969538211823,0.8650901317596436,[10141 10141 10141 10141 10141],[10212 10212 10212 10211 10211]
1887.522,1900.494,True,False,False,True,False,True,[0.12724909 0.87275094 0.70725602 0.29274404],-0.5800069123506546,0.16549493372440338,0.2900034636259079,-0.0827474445104599,0.707256019115448,[10244 10244 10244 10244 10243],[10290 10290 10290 10289 10289]
4290.7915,4309.17725,True,False,False,False,True,True,[0.20705929 0.79294068 0.08337387 0.9166261 ],0.12368541955947876,0.7095668017864227,-0.06184270977973938,0.35478338599205017,0.7929406762123108,[23413 23413 23413 23413 23412],[23491 23491 23491 23491 23490]
4369.41075,4384.58875,True,False,False,False,True,True,[0.14284733 0.8571527  0.09115501 0.90884495],0.051692280918359756,0.765997651964426,-0.025846123695373535,0.38299882411956787,0.8571527004241943,[23885 23884 23884 23884 23884],[23943 23943 23943 23943 23943]
4384.6085,4402.5285,True,False,False,False,True,True,[0.10859804 0.89140201 0.08432762 0.91567236],0.02427038922905922,0.8070743568241596,-0.012135177850723267,0.40353718400001526,0.891402006149292,[23976 23975 23975 23975 23975],[24051 24051 24051 24050 24050]
4402.554,4418.2955,True,False,False,False,True,True,[0.10888404 0.8911159  0.08890112 0.9110989 ],0.01998296007514,0.8022148199379444,-0.009991496801376343,0.40110740065574646,0.8911159038543701,[24083 24083 24083 24083 24082],[24146 24145 24145 24145 24145]
4418.31725,4432.89475,True,False,False,True,False,True,[0.11089856 0.88910145 0.09108151 0.9089185 ],0.019817054271697998,0.7980199381709099,-0.009908527135848999,-0.39900996536016464,0.09108150750398636,[24178 24178 24177 24177 24177],[24233 24233 24233 24233 24232]
4447.233,4461.7155,True,False,False,True,False,True,[0.19680659 0.80319339 0.16749306 0.83250695],0.029313549399375916,0.6357003450393677,-0.01465676724910736,-0.31785017251968384,0.1674930602312088,[24351 24351 24351 24351 24350],[24406 24406 24406 24405 24405]
4503.26425,4528.21375,True,False,False,False,True,True,[0.23194203 0.768058   0.17765306 0.82234693],0.054288946092128754,0.5904049202799797,-0.02714446187019348,0.29520246386528015,0.7680580019950867,[24687 24687 24687 24687 24686],[24805 24804 24804 24804 24804]
4528.23475,4547.47575,True,False,False,True,False,True,[0.15039545 0.84960455 0.19718999 0.80280995],-0.04679456353187561,0.6524145305156708,0.02339726686477661,-0.3262072801589966,0.19718998670578003,[24837 24837 24836 24836 24836],[24920 24920 24920 24920 24919]
4584.1225,4597.77275,True,False,False,True,False,True,[0.14200415 0.85799581 0.18725429 0.81274563],-0.04525016248226166,0.6707414984703064,0.022625073790550232,-0.3353707790374756,0.18725429475307465,[25172 25172 25172 25171 25171],[25222 25222 25221 25221 25221]
4597.79325,4611.558,True,False,False,False,True,True,[0.28873557 0.71126443 0.35013142 0.64986861],-0.06139583885669708,0.36113302409648895,0.030697911977767944,0.18056651949882507,0.711264431476593,[25254 25254 25254 25253 25253],[25304 25304 25304 25304 25304]
4678.53275,4691.9625,True,False,False,True,False,True,[0.13142753 0.86857247 0.20185584 0.79814422],-0.0704282820224762,0.6667166650295258,0.03521415591239929,-0.3333583176136017,0.2018558382987976,[25738 25738 25738 25737 25737],[25787 25786 25786 25786 25786]
4691.98725,4706.26625,True,False,False,True,True,False,[0.30926567 0.69073433 0.37328723 0.62671274],-0.06402157247066498,0.31744708120822906,-0.032010793685913086,0.15872353315353394,0.6267127394676208,[25819 25819 25818 25818 25818],[25861 25861 25861 25861 25860]
4706.2885,4720.94225,True,False,False,True,True,False,[0.1566935  0.84330648 0.21170382 0.78829616],-0.055010318756103516,0.6316026598215103,-0.027505159378051758,0.31580132246017456,0.7882961630821228,[25905 25904 25904 25904 25904],[25949 25949 25949 25949 25948]
4720.96325,4735.0345,True,False,False,True,True,False,[0.12808369 0.87191629 0.1563987  0.84360135],-0.028314977884292603,0.7155176252126694,-0.014157474040985107,0.3577588200569153,0.8436013460159302,[25993 25992 25992 25992 25992],[26034 26034 26033 26033 26033]
4735.05525,4750.616,True,False,False,True,True,False,[0.07972818 0.92027181 0.09880617 0.90119386],-0.019077971577644348,0.8214656636118889,-0.009538978338241577,0.41073283553123474,0.9011938571929932,[26077 26077 26077 26076 26076],[26127 26127 26127 26127 26126]
4750.64225,4763.97375,True,False,False,True,False,True,[0.05784434 0.94215566 0.06934042 0.93065959],-0.01149606890976429,0.8728152457624674,0.0057480353862047195,-0.43640762008726597,0.06934041529893875,[26170 26170 26170 26170 26170],[26218 26218 26218 26218 26218]
4778.0275,4793.411,True,False,False,False,True,True,[0.10358265 0.89641732 0.16309865 0.83690137],-0.059515975415706635,0.7333186939358711,0.029757976531982422,0.36665934324264526,0.8964173197746277,[26335 26334 26334 26334 26334],[26395 26395 26394 26394 26394]
4957.83375,4978.22675,True,False,False,False,True,True,[0.13382584 0.8661741  0.25687671 0.74312329],-0.12305083870887756,0.6092974245548248,0.06152540445327759,0.3046486973762512,0.8661741018295288,[27413 27413 27412 27412 27412],[27503 27503 27503 27502 27502]
4978.24725,4996.0395,True,False,False,False,True,True,[0.11541934 0.88458061 0.27135539 0.72864455],-0.15593605488538742,0.6132252141833305,0.07796803116798401,0.3066125810146332,0.8845806121826172,[27535 27535 27535 27535 27534],[27610 27610 27609 27609 27609]
5163.27125,5178.1965,True,False,False,True,False,True,[0.13747412 0.86252582 0.58680326 0.41319674],-0.44932910799980164,0.27572259306907654,0.224664568901062,-0.13786131143569946,0.5868032574653625,[28645 28644 28644 28644 28644],[28702 28702 28702 28701 28701]
5220.813,5236.471,True,False,False,False,True,True,[0.15383361 0.84616637 0.68033594 0.31966409],-0.5265023037791252,0.16583045572042465,0.2632511407136917,0.08291523158550262,0.8461663722991943,[28990 28989 28989 28989 28989],[29052 29051 29051 29051 29051]
5281.81125,5296.65125,True,False,False,True,False,True,[0.10329803 0.89670193 0.51558745 0.48441258],-0.412289384752512,0.38111451640725136,0.20614470914006233,-0.19055726006627083,0.5155874490737915,[29355 29355 29355 29355 29355],[29412 29412 29412 29412 29412]
5296.67,5311.665,True,False,False,False,True,True,[0.12820032 0.87179965 0.66641963 0.33358032],-0.5382193177938461,0.20538000762462616,0.26910966634750366,0.10268998146057129,0.871799647808075,[29445 29444 29444 29444 29444],[29502 29502 29502 29502 29501]
5311.6845,5326.23825,True,False,False,True,False,True,[0.11791988 0.88208008 0.61623216 0.38376781],-0.4983122684061527,0.26584792509675026,0.2491561360657215,-0.13292397931218147,0.61623215675354,[29535 29534 29534 29534 29534],[29590 29590 29589 29589 29589]
5326.2575,5339.41225,True,False,False,True,False,True,[0.16409281 0.83590722 0.74623662 0.25376338],-0.5821438282728195,0.0896705836057663,0.29107190668582916,-0.04483528435230255,0.7462366223335266,[29622 29622 29622 29621 29621],[29669 29669 29668 29668 29668]
5339.43525,5352.5065,True,False,False,True,False,True,[0.20114318 0.79885685 0.80545014 0.19454986],-0.6043069809675217,-0.006593301892280579,0.30215348303318024,0.0032966583967208862,0.8054501414299011,[29701 29701 29701 29700 29700],[29747 29747 29747 29747 29746]
5383.46925,5402.32075,True,False,False,False,True,True,[0.19947401 0.80052602 0.70667011 0.29332989],-0.5071961134672165,0.09385590255260468,0.25359806418418884,0.046927958726882935,0.8005260229110718,[29965 29965 29965 29964 29964],[30046 30046 30046 30045 30045]
5513.18575,5528.66775,True,False,False,False,True,True,[0.11360423 0.88639581 0.66484982 0.33515015],-0.5512456260621548,0.2215459607541561,0.27562282979488373,0.1107729822397232,0.8863958120346069,[30743 30743 30742 30742 30742],[30804 30803 30803 30803 30803]
5528.692,5543.51525,True,False,False,True,False,True,[0.10968151 0.89031851 0.68097258 0.31902742],-0.5712910778820515,0.20934592559933662,0.2856455333530903,-0.10467295721173286,0.6809725761413574,[30836 30836 30835 30835 30835],[30893 30892 30892 30892 30892]
5543.53475,5556.953,True,False,False,True,False,True,[0.13270341 0.86729658 0.75569725 0.24430282],-0.6229937970638275,0.11159937083721161,0.31149692088365555,-0.05579967051744461,0.7556972503662109,[30925 30925 30924 30924 30924],[30973 30973 30973 30972 30972]
5588.6015,5605.1325,True,False,False,False,True,True,[0.12972082 0.87027919 0.82047647 0.17952356],-0.6907556429505348,0.04980272799730301,0.3453778177499771,0.0249013751745224,0.8702791929244995,[31195 31195 31195 31194 31194],[31262 31262 31262 31261 31261]
5681.10175,5699.57,True,False,False,False,True,True,[0.11277673 0.88722324 0.6898399  0.31016004],-0.57706318795681,0.1973833292722702,0.2885316014289856,0.09869164228439331,0.8872232437133789,[31750 31749 31749 31749 31749],[31828 31828 31828 31828 31827]
5699.58975,5713.07425,True,False,False,True,False,True,[0.10399433 0.89600563 0.64210463 0.3578954 ],-0.5381102599203587,0.25390103831887245,0.26905514672398567,-0.12695052102208138,0.6421046257019043,[31860 31860 31860 31860 31860],[31909 31909 31909 31909 31908]
5752.7695,5767.7315,True,False,False,False,True,True,[0.1042911  0.89570892 0.66661799 0.33338201],-0.5623269006609917,0.22909092158079147,0.28116345405578613,0.11454546451568604,0.8957089185714722,[32179 32179 32179 32179 32179],[32237 32237 32237 32236 32236]
5793.26475,5810.66475,True,False,False,False,True,True,[0.09841821 0.90158176 0.65596628 0.34403375],-0.5575480423867702,0.24561550840735435,0.2787740081548691,0.12280775606632233,0.9015817642211914,[32422 32422 32422 32422 32421],[32494 32494 32494 32494 32494]
5836.74775,5851.635,True,False,False,False,True,True,[0.09551646 0.9044835  0.63673556 0.36326438],-0.5412191078066826,0.2677479311823845,0.2706095576286316,0.13387393951416016,0.9044834971427917,[32683 32683 32682 32682 32682],[32740 32740 32740 32739 32739]
5988.2425,6002.934,True,False,False,False,True,True,[0.11764591 0.88235408 0.20969893 0.79030108],-0.09205300733447075,0.6726551614701748,0.04602649807929993,0.33632758259773254,0.8823540806770325,[33591 33591 33591 33591 33590],[33647 33647 33647 33647 33646]
6037.551,6056.3255,True,False,False,True,False,True,[0.12469403 0.87530589 0.55919254 0.44080743],-0.43449848145246506,0.3161133751273155,0.21724925190210342,-0.15805671364068985,0.5591925382614136,[33887 33887 33887 33886 33886],[33967 33967 33967 33967 33967]
6056.346,6079.86325,True,False,False,False,True,True,[0.1519734  0.84802663 0.68823755 0.31176251],-0.5362641364336014,0.1597891002893448,0.2681320607662201,0.07989457249641418,0.8480266332626343,[34000 33999 33999 33999 33999],[34109 34108 34108 34108 34108]
6115.41875,6130.063,True,False,False,False,True,True,[0.0878179  0.91218209 0.40010819 0.59989178],-0.3122902996838093,0.5120738931000233,0.1561451554298401,0.2560369372367859,0.912182092666626,[34354 34354 34353 34353 34353],[34410 34409 34409 34409 34409]
6172.26325,6202.584,True,False,False,True,True,False,[0.10018007 0.89981991 0.55827534 0.44172466],-0.4580952636897564,0.34154457971453667,-0.22904762625694275,0.17077228426933289,0.44172465801239014,[34695 34694 34694 34694 34694],[34833 34833 34833 34833 34832]
6202.607,6221.316,True,False,False,False,True,True,[0.066723   0.93327695 0.28290457 0.71709543],-0.21618153899908066,0.6503724083304405,0.10809075832366943,0.32518619298934937,0.9332769513130188,[34877 34876 34876 34876 34876],[34957 34957 34956 34956 34956]
