start_time,stop_time,is_vis,is_ruleA,is_switch,is_cueB,is_choL,is_correct,association_mat,rule_belief,signed_bias,rule_following,bias_following,prob_actual_cho,trial_onset_plane_frame_idx,trial_offset_plane_frame_idx
6923.785,6942.4615,True,True,False,True,True,True,[0.27565613 0.72434384 0.14497697 0.85502303],0.1306791752576828,0.5793668776750565,0.065339595079422,0.28968343138694763,0.8550230264663696,[40252 40251 40251 40251 40251],[40332 40331 40331 40331 40331]
6942.48075,6963.1175,True,True,False,True,True,True,[0.26678482 0.73321521 0.13542369 0.86457634],0.13136112689971924,0.5977915227413177,0.06568056344985962,0.29889577627182007,0.8645763397216797,[40364 40364 40363 40363 40363],[40455 40455 40455 40455 40455]
7073.99875,7096.359,True,True,False,True,False,False,[0.63267756 0.36732244 0.39245701 0.60754293],0.24022051692008972,-0.02513459324836731,-0.12011027336120605,0.012567281723022461,0.3924570083618164,[41152 41152 41152 41152 41151],[41243 41243 41243 41243 41242]
7173.9275,7189.1905,True,True,False,False,False,True,[0.5539062  0.4460938  0.16739663 0.83260339],0.38650958240032196,0.2786971777677536,0.19325478374958038,-0.1393485814332962,0.5539062023162842,[41751 41751 41751 41751 41751],[41811 41811 41810 41810 41810]
7221.97,7235.65825,True,True,False,False,False,True,[0.52966148 0.47033852 0.17273629 0.82726371],0.35692518949508667,0.29760223627090454,0.17846259474754333,-0.14880111813545227,0.5296614766120911,[42039 42039 42039 42039 42039],[42089 42089 42089 42089 42089]
7458.0565,7475.05525,True,True,False,False,False,True,[0.52055806 0.47944197 0.18857886 0.81142116],0.3319791927933693,0.2908631041646004,0.16598960012197495,-0.1454315409064293,0.5205580592155457,[43455 43455 43455 43454 43454],[43525 43525 43524 43524 43524]
7543.8715,7559.99875,True,True,False,False,False,True,[0.83793414 0.16206586 0.4701274  0.5298726 ],0.36780673265457153,-0.30806154012680054,0.18390336632728577,0.15403077006340027,0.837934136390686,[43970 43969 43969 43969 43969],[44034 44034 44034 44034 44033]
7560.01925,7581.0365,True,True,False,True,True,True,[0.76286405 0.23713592 0.34451255 0.65548742],0.41835150122642517,-0.10737663507461548,0.20917575061321259,-0.05368833243846893,0.6554874181747437,[44066 44066 44066 44066 44066],[44160 44160 44160 44160 44159]
7676.59,7692.41325,True,True,False,False,False,True,[0.58194828 0.41805172 0.20506069 0.79493928],0.37688757479190826,0.21299101412296295,0.18844379484653473,-0.10649551451206207,0.5819482803344727,[44765 44765 44765 44765 44764],[44828 44828 44828 44827 44827]
7708.7455,7726.35425,True,True,False,True,True,True,[0.60339135 0.39660865 0.18477145 0.81522852],0.41861988604068756,0.21183718740940094,0.20930993556976318,0.10591858625411987,0.8152285218238831,[44958 44958 44958 44957 44957],[45032 45031 45031 45031 45031]
7744.86275,7759.54975,True,True,False,False,False,True,[0.41829661 0.58170336 0.13712299 0.86287701],0.28117363154888153,0.44458039104938507,0.14058680832386017,-0.22229020297527313,0.41829660534858704,[45175 45174 45174 45174 45174],[45231 45230 45230 45230 45230]
7759.56925,7777.74425,True,True,False,False,False,True,[0.60227519 0.39772487 0.2053277  0.79467225],0.3969474360346794,0.1923971101641655,0.1984737440943718,-0.09619855135679245,0.6022751927375793,[45263 45263 45262 45262 45262],[45340 45340 45339 45339 45339]
7900.6245,7924.499,True,True,False,True,True,True,[0.82385528 0.17614478 0.42934582 0.57065421],0.3945094496011734,-0.25320105254650116,0.1972547173500061,-0.1266005039215088,0.5706542134284973,[46108 46108 46108 46108 46108],[46220 46219 46219 46219 46219]
7924.51925,7944.77525,True,True,False,True,True,True,[0.6909712  0.30902883 0.2767553  0.72324467],0.4142158627510071,0.03227350115776062,0.20710791647434235,0.01613675057888031,0.7232446670532227,[46252 46252 46251 46251 46251],[46341 46341 46341 46341 46340]
