start_time,stop_time,is_vis,is_ruleA,is_switch,is_cueB,is_choL,is_correct,association_mat,rule_belief,signed_bias,rule_following,bias_following,prob_actual_cho,trial_onset_plane_frame_idx,trial_offset_plane_frame_idx
3622.00725,3642.58675,True,False,False,False,True,True,[0.261722   0.73827797 0.34751457 0.65248543],-0.08579255640506744,0.39076341688632965,0.042896270751953125,0.19538170099258423,0.7382779717445374,[21661 21661 21661 21661 21660],[21753 21752 21752 21752 21752]
3642.60675,3661.64625,True,False,False,False,True,True,[0.13613446 0.86386555 0.35962492 0.64037514],-0.22349043935537338,0.5042406544089317,0.1117452085018158,0.25212034583091736,0.8638655543327332,[21785 21785 21784 21784 21784],[21867 21867 21866 21866 21866]
3683.73125,3701.43075,True,False,False,True,False,True,[0.20893839 0.79106164 0.26894334 0.73105669],-0.06000494956970215,0.5221183001995087,0.030002474784851074,-0.26105913519859314,0.26894333958625793,[22031 22031 22031 22031 22031],[22105 22105 22105 22105 22105]
3720.1965,3742.32075,True,False,False,False,True,True,[0.13542889 0.86457109 0.48191386 0.51808614],-0.3464849665760994,0.3826572373509407,0.1732424795627594,0.19132861495018005,0.8645710945129395,[22250 22250 22250 22249 22249],[22351 22350 22350 22350 22350]
3763.413,3782.5385,True,False,False,False,True,True,[0.17292291 0.82707709 0.25014254 0.74985743],-0.0772196501493454,0.5769345313310623,0.038609832525253296,0.28846725821495056,0.8270770907402039,[22509 22509 22509 22509 22508],[22592 22591 22591 22591 22591]
3823.33,3839.7285,True,False,False,True,False,True,[0.18884686 0.81115317 0.21156831 0.7884317 ],-0.022721461951732635,0.5995848551392555,0.01136072725057602,-0.29979241639375687,0.21156831085681915,[22868 22868 22868 22868 22868],[22935 22934 22934 22934 22934]
4148.02525,4171.609,True,False,False,False,True,True,[0.22172461 0.77827543 0.70540386 0.29459614],-0.48367927223443985,0.07287154346704483,0.24183964729309082,0.03643578290939331,0.7782754302024841,[24815 24815 24815 24815 24814],[24925 24924 24924 24924 24924]
4193.08825,4213.52425,True,False,False,False,True,True,[0.12083264 0.87916738 0.51845306 0.48154694],-0.39762042835354805,0.36071430519223213,0.19881021976470947,0.1803571581840515,0.879167377948761,[25085 25085 25085 25085 25085],[25087 25087 25087 25087 25087]
4235.594,4256.8155,True,False,False,True,False,True,[0.10970766 0.89029235 0.51537353 0.48462647],-0.4056658707559109,0.3749188147485256,0.2028329335153103,-0.18745940551161766,0.5153735280036926,[-2147483648 -2147483648 -2147483648 -2147483648 -2147483648],[-2147483648 -2147483648 -2147483648 -2147483648 -2147483648]
4304.689,4327.092,True,False,False,False,True,True,[0.13153528 0.86846477 0.66682714 0.33317292],-0.5352918580174446,0.2016376331448555,0.267645925283432,0.10081884264945984,0.8684647679328918,[-2147483648 -2147483648 -2147483648 -2147483648 -2147483648],[-2147483648 -2147483648 -2147483648 -2147483648 -2147483648]
4327.113,4351.23475,True,False,False,False,True,True,[0.09620685 0.90379322 0.58970261 0.41029742],-0.49349577352404594,0.3140905909240246,0.24674789607524872,0.15704531967639923,0.903793215751648,[-2147483648 -2147483648 -2147483648 -2147483648 -2147483648],[-2147483648 -2147483648 -2147483648 -2147483648 -2147483648]
4434.0865,4452.8735,True,False,False,True,False,True,[0.14346452 0.85653549 0.45786193 0.54213804],-0.314397431910038,0.39867354184389114,0.1571987047791481,-0.19933677464723587,0.45786193013191223,[25324 25324 25324 25323 25323],[25404 25404 25404 25404 25404]
4732.2935,4752.1935,True,False,False,True,False,True,[0.23631698 0.76368302 0.21343358 0.78656638],0.022883377969264984,0.550249420106411,-0.011441700160503387,-0.2751247212290764,0.21343357861042023,[27112 27112 27112 27111 27111],[27199 27199 27199 27199 27198]
4775.32,4794.63125,True,False,False,False,True,True,[0.1767633  0.82323676 0.256704   0.74329597],-0.07994075119495392,0.5665327161550522,0.03997039794921875,0.2832663655281067,0.8232367634773254,[27370 27370 27370 27369 27369],[27454 27454 27453 27453 27453]
5025.22275,5046.7245,True,False,False,True,False,True,[0.09635127 0.90364873 0.53812981 0.46187019],-0.4417785368859768,0.3655189238488674,0.22088926658034325,-0.18275946006178856,0.5381298065185547,[28868 28868 28868 28868 28868],[28965 28965 28965 28965 28964]
5066.51775,5086.3165,True,False,False,True,False,True,[0.15029807 0.84970188 0.73247677 0.26752323],-0.5821786746382713,0.11722513288259506,0.29108934849500656,-0.058612577617168427,0.7324767708778381,[29116 29116 29116 29115 29115],[29202 29202 29202 29202 29202]
5086.337,5109.09075,True,False,False,True,False,True,[0.16070344 0.83929658 0.71872973 0.28127027],-0.5580263063311577,0.12056683748960495,0.27901314944028854,-0.060283415019512177,0.7187297344207764,[29235 29235 29234 29234 29234],[29339 29339 29339 29339 29338]
5188.2375,5209.4975,True,False,False,True,False,True,[0.10235219 0.89764786 0.66683835 0.33316168],-0.5644861683249474,0.2308095023036003,0.2822430804371834,-0.11540473252534866,0.6668383479118347,[29846 29846 29845 29845 29845],[29941 29941 29941 29941 29940]
5209.51825,5229.95025,True,False,False,False,True,True,[0.16280049 0.83719945 0.70844829 0.29155174],-0.5456477552652359,0.12875120341777802,0.27282385528087616,0.06437559425830841,0.8371994495391846,[29973 29973 29973 29973 29973],[30064 30064 30063 30063 30063]
5249.52725,5270.33975,True,False,False,True,False,True,[0.14473112 0.8552689  0.7376439  0.2623561 ],-0.5929127857089043,0.11762499064207077,0.29645638912916183,-0.05881249159574509,0.7376438975334167,[30213 30213 30213 30213 30212],[30306 30306 30306 30305 30305]
5333.56425,5357.7575,True,False,False,False,True,True,[0.14209393 0.85790604 0.70600194 0.29399809],-0.5639079809188843,0.1519041359424591,0.28195397555828094,0.07595206797122955,0.8579060435295105,[30717 30717 30717 30716 30716],[30830 30830 30830 30829 30829]
5378.763,5397.02625,True,False,False,True,False,True,[0.08523484 0.91476518 0.57764119 0.42235881],-0.49240636080503464,0.33712398260831833,0.24620317667722702,-0.16856198757886887,0.5776411890983582,[30988 30988 30988 30987 30987],[31066 31065 31065 31065 31065]
5397.0485,5419.52725,True,False,False,False,True,True,[0.16175261 0.83824736 0.71954787 0.2804521 ],-0.5577952563762665,0.11869949102401733,0.27889762818813324,0.05934973061084747,0.8382473587989807,[31098 31098 31097 31097 31097],[31200 31200 31200 31200 31199]
5473.997,5491.09,True,False,False,True,False,True,[0.13777897 0.86222106 0.74558079 0.25441918],-0.6078018546104431,0.11664023995399475,0.30390091240406036,-0.058320119976997375,0.745580792427063,[31559 31559 31559 31558 31558],[31630 31629 31629 31629 31629]
5510.32725,5530.957,True,False,False,False,True,True,[0.10009694 0.899903   0.69601125 0.30398875],-0.5959142744541168,0.203891783952713,0.2979571223258972,0.10194587707519531,0.8999029994010925,[31777 31777 31777 31776 31776],[31869 31868 31868 31868 31868]
5647.71525,5664.84575,True,False,False,True,False,True,[0.08055867 0.9194414  0.58733577 0.41266418],-0.5067771635949612,0.3321055732667446,0.25338855013251305,-0.16605278477072716,0.5873357653617859,[32601 32600 32600 32600 32600],[32671 32671 32671 32671 32671]
